coupon_record_id,userid,coupon_type,coupon_status,create_time,update_time,sex,level,current_integral,age_group
08d218168b76491b8e463052923ecf66,a47a3b4032ba44abbf4d20efbbd558ca,daily_parking_coupon,unavailable,14/12/2023 16:05:00,15/12/2023 16:00:00,女,菁英会员,0,80后
08d42aeebc654ae9a4dc49879376982a,ac25edadd9f045c0b278bfffdbc362f3,daily_parking_coupon,unavailable,30/10/2024 16:05:00,31/10/2024 16:00:00,女,菁英会员,0,90后
08d85ce685124664b75f7673d4058f24,ac25edadd9f045c0b278bfffdbc362f3,daily_parking_coupon,unavailable,26/1/2023 16:05:00,27/1/2023 16:00:00,女,菁英会员,0,90后
08dd85b224424eeea2606bfd2dd820fa,c4316ab514334c13a3842f731b7b1959,daily_parking_coupon,unavailable,18/11/2025 16:05:00,19/11/2025 16:00:00,女,菁英会员,23179,90后
08df1bbaa512406c99fad8bc723e27c5,05f6309b98aa4d2ab4591caa65f1d372,daily_parking_coupon,unavailable,20/2/2023 16:05:00,21/2/2023 16:00:00,女,菁英会员,0,80后
08e0ca6cc01d4300a107e5951de4f23d,5f11aa9ddf52423090ca627616f905ad,daily_parking_coupon,unavailable,21/4/2026 16:05:00,22/4/2026 16:00:00,未知,菁英会员,232402,未知
08e7b6422331442bb1b186049663431c,0fc0cfb54a2d45669d1b661fd0b11fa5,daily_parking_coupon,unavailable,30/3/2026 16:05:00,31/3/2026 16:00:00,未知,菁英会员,650000,未知
08eae9e3a5f54cf59a34ccb98536ca8d,f56aa5e066eb4dcd84f2af1766d778af,daily_parking_coupon,unavailable,20/7/2023 16:05:00,21/7/2023 16:00:00,女,菁英会员,200155,90后
08f249071a3f4613b51d3cc1fa15cff6,8bf1fbb8a884491193f8c1882e054d75,daily_parking_coupon,unavailable,13/8/2025 16:05:00,14/8/2025 16:00:00,男,菁英会员,19000,90后
08f24c2e02fe4229903869373e69163b,05f6309b98aa4d2ab4591caa65f1d372,daily_parking_coupon,unavailable,16/2/2023 16:05:00,17/2/2023 16:00:00,女,菁英会员,0,80后
08f2d520931241e7838381e13ec55c76,371144ae00874a54810c35b22d695e18,daily_parking_coupon,unavailable,4/3/2026 16:05:00,5/3/2026 16:00:00,男,菁英会员,110000,70后
08f80a83be2b49c98e99061516b4afa0,952fd372ce2a48f2ba6107e4774d63a3,daily_parking_coupon,unavailable,7/12/2023 16:05:00,8/12/2023 16:00:00,男,菁英会员,49384,未知
08fe9169ff4d415396c100a95e03b135,c4316ab514334c13a3842f731b7b1959,daily_parking_coupon,unavailable,28/10/2024 16:05:00,29/10/2024 16:00:00,女,菁英会员,23179,90后
0900450338484c9b92145adf0f1dac65,b4db7aba29044a19a260cba4c475fd3c,daily_parking_coupon,unavailable,27/12/2022 08:49:20,27/12/2022 16:00:00,未知,平台会员,0,未知
0900ecb27204424aa26ac000f202fbb3,952fd372ce2a48f2ba6107e4774d63a3,daily_parking_coupon,unavailable,13/10/2025 16:05:00,14/10/2025 16:00:00,男,菁英会员,49384,未知
09063a5e1dd84aab877956dfe19eb31b,a47a3b4032ba44abbf4d20efbbd558ca,daily_parking_coupon,unavailable,19/3/2024 16:05:00,20/3/2024 16:00:00,女,菁英会员,0,80后
0907f04f7fdf444d9ed69cb8198666d7,491e5d7e4d4f46b58f805a10031a2483,other,unavailable,15/7/2025 08:44:46,31/7/2025 14:01:00,女,菁英会员,913728,90后
09080e72de704a09b8954d1003f2097f,f56aa5e066eb4dcd84f2af1766d778af,daily_parking_coupon,unavailable,19/2/2024 16:05:00,20/2/2024 16:00:00,女,菁英会员,200155,90后
0908bede0a8c47ed96dc33310157c3a1,eec990e8701e4d708d0f420a8a13d22d,daily_parking_coupon,unavailable,25/6/2025 16:05:00,26/6/2025 16:00:00,男,菁英会员,12000,90后
090d551e6b8e457d842ef5526d2fd3b8,371144ae00874a54810c35b22d695e18,daily_parking_coupon,unavailable,13/4/2026 16:05:00,14/4/2026 16:00:00,男,菁英会员,110000,70后
0932155ee98d409c93410f303a3c4214,58c2018af87c48919a45b991594bf654,daily_parking_coupon,unavailable,28/4/2024 16:05:00,29/4/2024 16:00:00,男,菁英会员,0,90后
093c9a3d7a6b4fd7817e41d9eef16007,5c68f5298c08453c8ab17b23aaf6107c,daily_parking_coupon,unavailable,16/4/2025 16:05:00,17/4/2025 16:00:00,女,菁英会员,17050,80后
094121cca6ae43e4ab1440c2ddd358d9,5a8493e69d69415daad10da33b657d4f,daily_parking_coupon,unavailable,9/9/2025 16:05:00,10/9/2025 16:00:00,女,菁英会员,0,00后
0942a85f01eb4d5d91b3d35245bdd13d,eec990e8701e4d708d0f420a8a13d22d,daily_parking_coupon,unavailable,3/12/2024 16:05:00,4/12/2024 16:00:00,男,菁英会员,12000,90后
0952105dd9a9416c91be6c14b8cfcc89,491e5d7e4d4f46b58f805a10031a2483,daily_parking_coupon,unavailable,23/2/2026 16:05:01,24/2/2026 16:00:00,女,菁英会员,913728,90后
0957b8f5c67d429097ac61a148b36c32,ac25edadd9f045c0b278bfffdbc362f3,daily_parking_coupon,unavailable,12/8/2024 16:05:00,13/8/2024 16:00:00,女,菁英会员,0,90后
095962d4b98b41188c355a1f90b4a41f,491e5d7e4d4f46b58f805a10031a2483,daily_parking_coupon,unavailable,9/10/2024 16:05:00,10/10/2024 16:00:00,女,菁英会员,913728,90后
095f9022c80e4ce9a4fdf29d18e8f6ef,5a8493e69d69415daad10da33b657d4f,daily_parking_coupon,unavailable,14/9/2023 16:05:00,15/9/2023 16:00:00,女,菁英会员,0,00后
0962e6d1ca7c481384af3783b7ef8752,952fd372ce2a48f2ba6107e4774d63a3,daily_parking_coupon,unavailable,1/3/2023 16:05:00,2/3/2023 16:00:00,男,菁英会员,49384,未知
096755dae5d640d598b8bd2ae97285b4,c0f45aba3a6a4113ab87412d0e90dd57,daily_parking_coupon,unavailable,30/11/2025 16:05:00,1/12/2025 16:00:00,男,菁英会员,157610,80后
096794d133344d31b5c4094d14e94b5d,58c2018af87c48919a45b991594bf654,daily_parking_coupon,unavailable,22/1/2025 16:05:00,23/1/2025 16:00:00,男,菁英会员,0,90后
0969d7b7d9f44beb95ab73e32d3c9356,8bf1fbb8a884491193f8c1882e054d75,daily_parking_coupon,unavailable,16/7/2024 16:05:00,17/7/2024 16:00:00,男,菁英会员,19000,90后
096d83513e5f4859a0c4dfcf1e895410,fb7d5db3330b4cf09c846f701e9ab2da,daily_parking_coupon,unavailable,9/6/2026 16:05:00,10/6/2026 16:00:00,男,菁英会员,573642,00后
096fd80e07e44c7b92113c38ba2bbfbc,5a8493e69d69415daad10da33b657d4f,daily_parking_coupon,unavailable,29/6/2023 16:05:00,30/6/2023 16:00:00,女,菁英会员,0,00后
09745a58ccfe4b33abe8b66268587f08,952fd372ce2a48f2ba6107e4774d63a3,daily_parking_coupon,unavailable,13/7/2023 16:05:00,14/7/2023 16:00:00,男,菁英会员,49384,未知
097925b8c68f473188cfe0c66ada617f,751695cc49824f758de3bae9654a0266,upgradelevel_parking_coupon,unavailable,16/9/2023 10:52:37,16/10/2023 16:00:00,男,菁英会员,6279210,80后
097af63fbbd3490a828bc5d835b5da9d,952fd372ce2a48f2ba6107e4774d63a3,daily_parking_coupon,unavailable,7/9/2022 16:05:00,8/9/2022 16:00:00,男,菁英会员,49384,未知
097cd881269e487580ad0b62c91237f2,ac25edadd9f045c0b278bfffdbc362f3,daily_parking_coupon,unavailable,23/1/2024 16:05:00,24/1/2024 16:00:00,女,菁英会员,0,90后
097eba84ee41428aa7d3997c7a0f8254,5c68f5298c08453c8ab17b23aaf6107c,daily_parking_coupon,unavailable,2/11/2023 16:05:00,3/11/2023 16:00:00,女,菁英会员,17050,80后
097f5a5bb6fa4a8996ede9b338e2e238,491e5d7e4d4f46b58f805a10031a2483,user_exchange,unavailable,17/12/2025 08:29:17,30/12/2025 16:00:01,女,菁英会员,913728,90后
09821e0d52e84561be32a6d0bc104bc9,58c2018af87c48919a45b991594bf654,daily_parking_coupon,unavailable,27/11/2024 16:05:00,28/11/2024 16:00:00,男,菁英会员,0,90后
0983cbd905c44a27b8fa4d3e512e9306,5c68f5298c08453c8ab17b23aaf6107c,daily_parking_coupon,unavailable,13/3/2025 16:05:00,14/3/2025 16:00:00,女,菁英会员,17050,80后
098a1730ef5a42a3b08dfa60b4772bae,5f11aa9ddf52423090ca627616f905ad,daily_parking_coupon,unavailable,24/5/2026 16:05:00,25/5/2026 16:00:00,未知,菁英会员,232402,未知
098b49b2459448d2bd5c9d210d99db86,8bf1fbb8a884491193f8c1882e054d75,daily_parking_coupon,unavailable,22/11/2023 16:05:00,23/11/2023 16:00:00,男,菁英会员,19000,90后
098beebb9606437d92e60095e2cb3506,a47a3b4032ba44abbf4d20efbbd558ca,daily_parking_coupon,unavailable,6/2/2023 16:05:00,7/2/2023 16:00:00,女,菁英会员,0,80后
098c812ab3034c2ea9cca5c79b16793f,5c68f5298c08453c8ab17b23aaf6107c,daily_parking_coupon,unavailable,28/5/2026 16:05:00,29/5/2026 16:00:00,女,菁英会员,17050,80后
098da1bd06f849a287faa8ab6a6c6de7,a47a3b4032ba44abbf4d20efbbd558ca,daily_parking_coupon,unavailable,7/9/2022 16:05:00,8/9/2022 16:00:00,女,菁英会员,0,80后
09936211acc74bba85112a194be198b3,9cbc64f62b494da584d3030f8afdd9cd,daily_parking_coupon,unavailable,28/1/2024 16:05:00,29/1/2024 16:00:00,男,菁英会员,22000,90后
09952a9e3a9343ae9f379f9c9ddbbf02,58c2018af87c48919a45b991594bf654,daily_parking_coupon,unavailable,7/5/2025 16:05:00,8/5/2025 16:00:00,男,菁英会员,0,90后
0996095748e4493cb0c60ce0a4f9a788,a47a3b4032ba44abbf4d20efbbd558ca,daily_parking_coupon,unavailable,6/11/2024 16:05:00,7/11/2024 16:00:00,女,菁英会员,0,80后
0997fe38f4444b579f510177e451150e,9c7edaccf1584f3db41cdbe2079d4f8d,daily_parking_coupon,unavailable,1/6/2026 16:05:00,2/6/2026 16:00:00,男,菁英会员,246001,90后
099b86de8f9e434fbfed7fc06f51b3d3,9c7edaccf1584f3db41cdbe2079d4f8d,consumption_parking_coupon,unavailable,3/3/2026 01:57:44,3/3/2026 16:00:00,男,菁英会员,246001,90后
099e6ed17c724dc5a67b767fcc9d59d3,eec990e8701e4d708d0f420a8a13d22d,daily_parking_coupon,unavailable,13/4/2026 16:05:00,14/4/2026 16:00:00,男,菁英会员,12000,90后
09a596998fa14df2b8ee13a9daaaf75c,952fd372ce2a48f2ba6107e4774d63a3,daily_parking_coupon,unavailable,30/6/2024 16:05:00,1/7/2024 16:00:00,男,菁英会员,49384,未知
09becbbbc3cb4935b19a16a18f747bda,58c2018af87c48919a45b991594bf654,daily_parking_coupon,unavailable,1/12/2024 16:05:00,2/12/2024 16:00:00,男,菁英会员,0,90后
09bf8fa3e6f44780a3aeb83bfbed4316,6b248061369b437e80db2a79fba19964,daily_parking_coupon,unavailable,17/2/2026 16:05:00,18/2/2026 16:00:00,男,菁英会员,301002,00后
09c2d4f8ef054802be48f33a82517543,984e09ea57044a9db13e077bb01daec0,daily_parking_coupon,unavailable,19/4/2026 16:05:00,20/4/2026 16:00:00,未知,菁英会员,343445,未知
09c65c02a3354f0d9edc42e5d75a666d,58c2018af87c48919a45b991594bf654,upgradelevel_parking_coupon,unavailable,10/2/2022 07:15:56,12/3/2022 16:00:00,男,菁英会员,0,90后
09c86621109a4f36b983dfa28a52d99b,0fc0cfb54a2d45669d1b661fd0b11fa5,daily_parking_coupon,unavailable,2/7/2025 16:05:00,3/7/2025 16:00:00,未知,菁英会员,650000,未知
09d1d0bf2d0b4348b4774df88fb0d18e,c4316ab514334c13a3842f731b7b1959,daily_parking_coupon,unavailable,30/3/2025 16:05:00,31/3/2025 16:00:00,女,菁英会员,23179,90后
09d308a420424a94aa7a32ce73fc69c4,05f6309b98aa4d2ab4591caa65f1d372,daily_parking_coupon,unavailable,25/9/2022 16:05:00,26/9/2022 16:00:00,女,菁英会员,0,80后
09d8ae646991429192eebe1c1642df12,0fc0cfb54a2d45669d1b661fd0b11fa5,daily_parking_coupon,unavailable,9/6/2025 16:05:00,10/6/2025 16:00:00,未知,菁英会员,650000,未知
09dc9064dbe6472db98cdf1c99835a5d,58c2018af87c48919a45b991594bf654,daily_parking_coupon,unavailable,1/2/2024 16:05:00,2/2/2024 16:00:00,男,菁英会员,0,90后
09dcd2dab58640269aebcedef6af7f4e,eec990e8701e4d708d0f420a8a13d22d,daily_parking_coupon,unavailable,6/11/2024 16:05:00,7/11/2024 16:00:00,男,菁英会员,12000,90后
09dd942bc3c74fea80ec828f0217c2d4,952fd372ce2a48f2ba6107e4774d63a3,daily_parking_coupon,unavailable,2/8/2022 16:05:00,3/8/2022 16:00:00,男,菁英会员,49384,未知
09e214ae719f4b73b38440e3678876ea,b4db7aba29044a19a260cba4c475fd3c,other,unavailable,27/10/2022 02:48:22,26/11/2022 16:00:00,未知,平台会员,0,未知
09e3e83e7a184e9a9c734ea278202aae,5a8493e69d69415daad10da33b657d4f,daily_parking_coupon,unavailable,2/12/2024 16:05:00,3/12/2024 16:00:00,女,菁英会员,0,00后
09e5cbe7720b482ca958b47def760501,5a8493e69d69415daad10da33b657d4f,daily_parking_coupon,unavailable,10/9/2025 16:05:00,11/9/2025 16:00:00,女,菁英会员,0,00后
09e809a4ee164e19ae87ccb00ddbe3a7,fb7d5db3330b4cf09c846f701e9ab2da,daily_parking_coupon,unavailable,20/4/2025 16:05:00,21/4/2025 16:00:00,男,菁英会员,573642,00后
09eb2001d18f4e199dee041e70a76b40,751695cc49824f758de3bae9654a0266,daily_parking_coupon,unavailable,25/1/2026 16:05:01,26/1/2026 16:00:00,男,菁英会员,6279210,80后
09ed9f346cd24ad0a9a5d7603e858f81,ac25edadd9f045c0b278bfffdbc362f3,daily_parking_coupon,unavailable,17/2/2026 16:05:00,18/2/2026 16:00:00,女,菁英会员,0,90后
09f3fff65baa43c4950300c9e4f33076,491e5d7e4d4f46b58f805a10031a2483,daily_parking_coupon,unavailable,26/10/2025 16:05:00,27/10/2025 16:00:00,女,菁英会员,913728,90后
09f5798911b14107ad63ea4583011b7b,a47a3b4032ba44abbf4d20efbbd558ca,daily_parking_coupon,unavailable,14/7/2025 16:05:00,15/7/2025 16:00:00,女,菁英会员,0,80后
0a01e6b66a3b4a5da91031626b37d503,491e5d7e4d4f46b58f805a10031a2483,daily_parking_coupon,unavailable,21/5/2024 16:05:00,22/5/2024 16:00:00,女,菁英会员,913728,90后
0a020b1490104ac6804cd5e80708d5b0,ac25edadd9f045c0b278bfffdbc362f3,daily_parking_coupon,unavailable,8/8/2023 16:05:00,9/8/2023 16:00:00,女,菁英会员,0,90后
0a03de06a0a94a62bb9205f7e86a2d17,eec990e8701e4d708d0f420a8a13d22d,daily_parking_coupon,unavailable,9/3/2026 16:05:00,10/3/2026 16:00:00,男,菁英会员,12000,90后
0a0db0e0d2b148fd8bb5cddedbc3b9f5,58c2018af87c48919a45b991594bf654,daily_parking_coupon,unavailable,13/5/2024 16:05:00,14/5/2024 16:00:00,男,菁英会员,0,90后
0a0f3fcc3e514e8389ef265d1333acaa,751695cc49824f758de3bae9654a0266,user_exchange,unavailable,17/12/2025 05:13:29,30/12/2025 16:00:01,男,菁英会员,6279210,80后
0a0f80492cf949f9a3b55a4cad3c4c8f,a47a3b4032ba44abbf4d20efbbd558ca,daily_parking_coupon,unavailable,24/8/2023 16:05:00,25/8/2023 16:00:00,女,菁英会员,0,80后
0a11df00cc264df7a9066827c14d6b7d,ac25edadd9f045c0b278bfffdbc362f3,daily_parking_coupon,unavailable,21/8/2024 16:05:00,22/8/2024 16:00:00,女,菁英会员,0,90后
0a1916816f7640219a8e48c5d6678b04,a47a3b4032ba44abbf4d20efbbd558ca,daily_parking_coupon,unavailable,17/11/2024 16:05:00,18/11/2024 16:00:00,女,菁英会员,0,80后
0a1bed28210f4ff4abd76b7d28948a97,491e5d7e4d4f46b58f805a10031a2483,daily_parking_coupon,unavailable,6/11/2025 16:05:00,7/11/2025 16:00:00,女,菁英会员,913728,90后
0a1c21e8309a496f9ca47cb6f82c1cb5,6b248061369b437e80db2a79fba19964,user_exchange,unavailable,17/12/2025 10:17:51,30/12/2025 16:01:00,男,菁英会员,301002,00后
0a1fdf0926d043dbb3a659ce9f2bf4b3,ac25edadd9f045c0b278bfffdbc362f3,daily_parking_coupon,unavailable,9/4/2025 16:05:00,10/4/2025 16:00:00,女,菁英会员,0,90后
0a209fe62bd74d3684c02e3865c54515,ac25edadd9f045c0b278bfffdbc362f3,daily_parking_coupon,unavailable,15/3/2023 16:05:00,16/3/2023 16:00:00,女,菁英会员,0,90后
0a31dc52f743403fa5d4552438e0b0d7,5c68f5298c08453c8ab17b23aaf6107c,upgradelevel_parking_coupon,unavailable,12/9/2023 02:31:30,12/10/2023 16:00:00,女,菁英会员,17050,80后
0a347c095d904b1e9daba0f40604ffbd,0fc0cfb54a2d45669d1b661fd0b11fa5,daily_parking_coupon,unavailable,20/1/2026 16:05:00,21/1/2026 16:00:00,未知,菁英会员,650000,未知
0a36e520ee704170a7f3ad3c34619a1b,c0f45aba3a6a4113ab87412d0e90dd57,daily_parking_coupon,unavailable,29/9/2025 16:05:00,30/9/2025 16:00:00,男,菁英会员,157610,80后
0a3aaaaa9e4a43ce81cc97d4161d1fb8,9cbc64f62b494da584d3030f8afdd9cd,daily_parking_coupon,unavailable,24/5/2026 16:05:00,25/5/2026 16:00:00,男,菁英会员,22000,90后
0a3b2bc4c469462192dad0e710d43e35,952fd372ce2a48f2ba6107e4774d63a3,daily_parking_coupon,unavailable,16/6/2022 16:05:00,17/6/2022 16:00:00,男,菁英会员,49384,未知
0a4227c1ea1c4836a4e6579c337d27ee,148ceacc3edd4392866f74bc197048a0,daily_parking_coupon,unavailable,27/3/2023 16:05:00,28/3/2023 16:00:00,未知,平台会员,0,未知
0a461eff2f7a45c19b020ff0074c7134,eec990e8701e4d708d0f420a8a13d22d,daily_parking_coupon,unavailable,3/9/2023 16:05:00,4/9/2023 16:00:00,男,菁英会员,12000,90后
0a493612480b439a88982e255913cfc3,491e5d7e4d4f46b58f805a10031a2483,user_exchange,unavailable,17/12/2025 08:34:43,30/12/2025 16:01:00,女,菁英会员,913728,90后
0a4e5f8e358e4867833283aa44b0a926,952fd372ce2a48f2ba6107e4774d63a3,daily_parking_coupon,unavailable,6/3/2024 16:05:00,7/3/2024 16:00:00,男,菁英会员,49384,未知
0a55651448ab499e970124a120536613,f56aa5e066eb4dcd84f2af1766d778af,daily_parking_coupon,unavailable,17/1/2024 16:05:00,18/1/2024 16:00:00,女,菁英会员,200155,90后
0a5c662ae3314687849a6d4eb48fdb1c,58c2018af87c48919a45b991594bf654,daily_parking_coupon,unavailable,22/1/2024 16:05:00,23/1/2024 16:00:00,男,菁英会员,0,90后
0a63bc44b4764570920fcb5542712dbf,eec990e8701e4d708d0f420a8a13d22d,daily_parking_coupon,unavailable,16/4/2026 16:05:00,17/4/2026 16:00:00,男,菁英会员,12000,90后
0a68dd3f644048f78aaf7ead3db899b6,a47a3b4032ba44abbf4d20efbbd558ca,daily_parking_coupon,unavailable,22/8/2024 16:05:00,23/8/2024 16:00:00,女,菁英会员,0,80后
0a6e6c9c4e0048eaad9a76902b75eeeb,491e5d7e4d4f46b58f805a10031a2483,consumption_parking_coupon,unavailable,6/8/2024 06:39:05,6/8/2024 16:00:00,女,菁英会员,913728,90后
0a77b53618be4407b8de6d5711ff570f,6b248061369b437e80db2a79fba19964,daily_parking_coupon,unavailable,10/3/2026 16:05:00,11/3/2026 16:00:00,男,菁英会员,301002,00后
0a799ebcc1c345a4b3a66b3338a8b3ae,952fd372ce2a48f2ba6107e4774d63a3,daily_parking_coupon,unavailable,6/8/2024 16:05:00,7/8/2024 16:00:00,男,菁英会员,49384,未知
0a85dd63461a4e60b0a7db67cccce44b,a47a3b4032ba44abbf4d20efbbd558ca,daily_parking_coupon,unavailable,13/11/2022 16:05:00,14/11/2022 16:00:00,女,菁英会员,0,80后
0a865e9eae574bb58e08c7e3914c93c5,371144ae00874a54810c35b22d695e18,daily_parking_coupon,unavailable,20/5/2026 16:05:01,21/5/2026 16:00:00,男,菁英会员,110000,70后
0a8a23f1c24a4f25ad0e1b6ef6e9def9,371144ae00874a54810c35b22d695e18,daily_parking_coupon,unavailable,27/4/2026 16:05:00,28/4/2026 16:00:00,男,菁英会员,110000,70后
0a90f430d1c44509bf6cdbf7c254ea24,8bf1fbb8a884491193f8c1882e054d75,daily_parking_coupon,unavailable,26/11/2023 16:05:00,27/11/2023 16:00:00,男,菁英会员,19000,90后
0a93d38ee4c34e3a9591a83e7bf723cf,ac25edadd9f045c0b278bfffdbc362f3,daily_parking_coupon,unavailable,5/11/2023 16:05:00,6/11/2023 16:00:00,女,菁英会员,0,90后
0a992a9f6de549398fcbcb39f8457451,c0f45aba3a6a4113ab87412d0e90dd57,daily_parking_coupon,unavailable,27/10/2024 16:05:00,28/10/2024 16:00:00,男,菁英会员,157610,80后
0a9adb3357cd48b0a1a057fd124b9fd9,5c68f5298c08453c8ab17b23aaf6107c,daily_parking_coupon,unavailable,28/1/2024 16:05:00,29/1/2024 16:00:00,女,菁英会员,17050,80后
0a9e1b444c0f4b80bd41a3429b5b9e44,fb7d5db3330b4cf09c846f701e9ab2da,consumption_parking_coupon,unavailable,6/9/2023 04:04:31,6/9/2023 16:00:00,男,菁英会员,573642,00后
0aa0ebdfa787425abdf869d648b3aa6a,05f6309b98aa4d2ab4591caa65f1d372,daily_parking_coupon,unavailable,14/6/2026 16:05:01,15/6/2026 16:00:00,女,菁英会员,0,80后
0aa3c8ebc9704ceb8826fe0a129962bd,58c2018af87c48919a45b991594bf654,daily_parking_coupon,unavailable,28/2/2023 16:05:00,1/3/2023 16:00:00,男,菁英会员,0,90后
0aaf735793824d3f9b07bf3a3cf1b06e,371144ae00874a54810c35b22d695e18,daily_parking_coupon,unavailable,12/1/2026 16:05:00,13/1/2026 16:00:00,男,菁英会员,110000,70后
0ab08f0689ab484682a1ebe6f9a1e8f2,a47a3b4032ba44abbf4d20efbbd558ca,daily_parking_coupon,unavailable,11/9/2025 16:05:00,12/9/2025 16:00:00,女,菁英会员,0,80后
0ab0fe2eee87422bb1d60c10456a813f,0fc0cfb54a2d45669d1b661fd0b11fa5,daily_parking_coupon,unavailable,26/3/2026 16:05:00,27/3/2026 16:00:00,未知,菁英会员,650000,未知
0ab21c3e5c8b4becaa2891da3d3114e6,0fc0cfb54a2d45669d1b661fd0b11fa5,daily_parking_coupon,unavailable,10/8/2025 16:05:00,11/8/2025 16:00:00,未知,菁英会员,650000,未知
0ab3b2171f7a4ecca2c3657463018dbf,9cbc64f62b494da584d3030f8afdd9cd,daily_parking_coupon,unavailable,28/8/2024 16:05:00,29/8/2024 16:00:00,男,菁英会员,22000,90后
0ab704462f394b9fbf54a096d419ed5b,a47a3b4032ba44abbf4d20efbbd558ca,daily_parking_coupon,unavailable,11/9/2024 16:05:00,12/9/2024 16:00:00,女,菁英会员,0,80后
0ab94d0d174340d286119c1d7ec06d22,8bf1fbb8a884491193f8c1882e054d75,daily_parking_coupon,unavailable,13/11/2025 16:05:00,14/11/2025 16:00:00,男,菁英会员,19000,90后
0abd340720cf4d3382fc2a3c86274e22,ba718fcfcd0a486fa1e7172ccd27e2b0,daily_parking_coupon,unavailable,10/2/2026 16:05:00,11/2/2026 16:00:00,男,菁英会员,131000,90后
0abd6cd0077c4d88a33d26ce8f472d0d,6b248061369b437e80db2a79fba19964,daily_parking_coupon,unavailable,9/4/2026 16:05:00,10/4/2026 16:00:00,男,菁英会员,301002,00后
0ac3c2184470488684f416c90586df01,a47a3b4032ba44abbf4d20efbbd558ca,daily_parking_coupon,unavailable,11/1/2026 16:05:00,12/1/2026 16:00:00,女,菁英会员,0,80后
0ac958d8e6c4477c80b1b5bdceb9b06a,c0f45aba3a6a4113ab87412d0e90dd57,daily_parking_coupon,unavailable,26/8/2025 16:05:00,27/8/2025 16:00:00,男,菁英会员,157610,80后
0aca8eb3e9184b2381d713919636fcda,952fd372ce2a48f2ba6107e4774d63a3,daily_parking_coupon,unavailable,9/10/2023 16:05:00,10/10/2023 16:00:00,男,菁英会员,49384,未知
0accc765a6444091a69a088789295596,491e5d7e4d4f46b58f805a10031a2483,daily_parking_coupon,unavailable,14/3/2024 16:05:00,15/3/2024 16:00:00,女,菁英会员,913728,90后
0acfc801d4f041b7b0296d771e3066e7,5a8493e69d69415daad10da33b657d4f,daily_parking_coupon,unavailable,8/3/2023 16:05:00,9/3/2023 16:00:00,女,菁英会员,0,00后
0ad3b6226e6a43f7935c8177856e2ae6,58c2018af87c48919a45b991594bf654,daily_parking_coupon,unavailable,27/3/2025 16:05:00,28/3/2025 16:00:00,男,菁英会员,0,90后
0ad4652523264c06811cd770c3cfab85,5a8493e69d69415daad10da33b657d4f,daily_parking_coupon,unavailable,25/10/2022 16:05:00,26/10/2022 16:00:00,女,菁英会员,0,00后
0ada97eaeda14896a7558aea3151aec4,41134c8ca66f433685b917f1b1414df6,daily_parking_coupon,unavailable,23/2/2025 16:05:00,24/2/2025 16:00:00,未知,平台会员,0,未知
0adb9870865b4f7392f7b522cc903da1,751695cc49824f758de3bae9654a0266,daily_parking_coupon,unavailable,21/1/2026 16:05:01,22/1/2026 16:00:00,男,菁英会员,6279210,80后
0adfa93bb95d4322847b2ba8f7d90e75,5c68f5298c08453c8ab17b23aaf6107c,daily_parking_coupon,unavailable,4/4/2024 16:05:00,5/4/2024 16:00:00,女,菁英会员,17050,80后
0ae0d970cf9746edbe510e4628a97487,58c2018af87c48919a45b991594bf654,daily_parking_coupon,unavailable,7/9/2023 16:05:00,8/9/2023 16:00:00,男,菁英会员,0,90后
0ae7926fb18f4f6199be91a1275c14c7,491e5d7e4d4f46b58f805a10031a2483,daily_parking_coupon,unavailable,29/4/2025 16:05:00,30/4/2025 16:00:00,女,菁英会员,913728,90后
0ae7fa711fa64688b5ea48ded8bf36bb,9cbc64f62b494da584d3030f8afdd9cd,daily_parking_coupon,unavailable,17/6/2025 16:05:00,18/6/2025 16:00:00,男,菁英会员,22000,90后
0ae809874a97400bb7be5329e40cdd66,491e5d7e4d4f46b58f805a10031a2483,daily_parking_coupon,unavailable,23/6/2024 16:05:00,24/6/2024 16:00:00,女,菁英会员,913728,90后
0aefd5a160704c8f90a60b101c240721,a47a3b4032ba44abbf4d20efbbd558ca,daily_parking_coupon,unavailable,13/8/2025 16:05:00,14/8/2025 16:00:00,女,菁英会员,0,80后
0aeff1d6011649b8b2ca580122510b2d,05f6309b98aa4d2ab4591caa65f1d372,daily_parking_coupon,unavailable,5/1/2023 16:05:00,6/1/2023 16:00:00,女,菁英会员,0,80后
0af2d981758343faa9aa6690340d2340,73af7e18ffba47e9b4bf9b21fda351e5,other,unavailable,7/1/2025 10:12:17,7/1/2025 16:00:00,男,绿意会员,0,80后
0af6085b91ab422491120d65745759dc,364b0b8241ce4c41a4be31b3f8e69d01,daily_parking_coupon,unavailable,2/12/2025 16:05:00,3/12/2025 16:00:00,未知,菁英会员,100000,00后
0af7c26fff744566897a9c4fa2d36b78,5a8493e69d69415daad10da33b657d4f,daily_parking_coupon,unavailable,9/11/2025 16:05:00,10/11/2025 16:00:00,女,菁英会员,0,00后
0afced210aa04d82a315a703829bc6bf,fb7d5db3330b4cf09c846f701e9ab2da,daily_parking_coupon,unavailable,30/10/2024 16:05:00,31/10/2024 16:00:00,男,菁英会员,573642,00后
0afddc5a10cc424a88a9ef325ba0a77d,b2a442c3c99849faa4a01c3479bd6c60,upgradelevel_parking_coupon,delete,18/10/2021 15:07:43,20/10/2021 02:39:50,未知,平台会员,0,未知
